ad_id,video_name,media_type,video_url,youtube_url,image_url,duration,impression,heat,platform,download_time,publisher,app_name,area,copywriting_language,title,body,deployment_time,saved_path,file_size
7778e71b222a6fd39cecd854f24c1e69,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/841ea15dba7651484f375bdfcc2944d8.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/eff70fb4e2ce94ec1c4ad0fa58f154d1.jpg,45,4246,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
a4cc372b103c1b6ca2b933096c3c0f61,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7e237a0cb78002011aa679550c9d6397.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9f257cdcae8679199d5bc6719842e0d1.jpg,45,4241,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
e829a2f9e893148a7c4f0f2e5e7dcf93,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/5931d1e96ea1bdf2d137a684fbad9dc1.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/cc871429f92302302a99769c223d52e8.jpg,45,4241,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
8b6a1b5bef69bcbbae9388a5a6f331e0,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/d927d6d1bdf77c5f6306721bbacc4e34.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/6875c7760a2249f0ff626bbbf41f55be.jpg,45,4241,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
57b1a0a0fd93ac5365fa017c19481bc4,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/fc54b7dec6362b59da4082a6c45a4df9.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/4ff662692cf4874f5a9dd49bd6789c01.jpg,24,4233,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,무료 축구 경기 생중계 시청,,,,0
bdb9a725e62d808435279dcea4c3a9d7,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3e1597934da3317b19e74f7618799f6e.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/52f13c79f4b0d167c0e9f1655fa5448d.jpg,45,4229,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
fbce51552983bb50417d5d4da91e2072,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/08ddaff161b135f381870e74459287c5.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9cfbb337c908bcbbf82f8b52f4cdfe91.jpg,24,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,무료 축구 경기 생중계 시청,,,,0
b154b1b6200a806bf0aacee9b429bf42,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/596c9cd4f144d5f3585b0c96c1619c93.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/1a251f6b2f1efcc4421bcf5db5fa8014.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,무료 축구 경기 생중계 시청,,,,0
8a84e95bb073940068ff990950fa0ecc,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/d927d6d1bdf77c5f6306721bbacc4e34.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/6875c7760a2249f0ff626bbbf41f55be.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
f818695143c673d637ab45d29242e24a,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3e1597934da3317b19e74f7618799f6e.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/52f13c79f4b0d167c0e9f1655fa5448d.jpg,45,4225,51,threads,,threads,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
